"timestamp_utc","ciclo","health_ok","health_status","health_latency_ms","metrics_ok","metrics_status","monitor_age_sec","monitor_last_duration_sec","monitor_empresas_falha","ciclos_success","ciclos_partial","ciclos_fatal_error","ciclos_skipped_concurrent","delta_ciclos_total","delta_failure_rate_pct","alertas_total","alertas_critical","alertas_webhook_pagamento_falha","alertas_status_sincronizacao_divergente","alertas_referencia_integracao_invalida","alertas_estorno_falha"
"2026-03-06T08:06:25Z","243","True","200","16,21","True","200","77","0,341","0","56","0","0","0","1","0",,,,,,
"2026-03-06T08:11:25Z","244","True","200","15,35","True","200","77","0,331","0","57","0","0","0","1","0",,,,,,
"2026-03-06T08:16:25Z","245","True","200","17,32","True","200","77","0,33","0","58","0","0","0","1","0",,,,,,
"2026-03-06T08:21:25Z","246","True","200","15,15","True","200","77","0,351","0","59","0","0","0","1","0",,,,,,
"2026-03-06T08:26:25Z","247","True","200","12,83","True","200","77","0,349","0","60","0","0","0","1","0",,,,,,
"2026-03-06T08:31:25Z","248","True","200","19,53","True","200","77","0,344","0","61","0","0","0","1","0",,,,,,
"2026-03-06T08:36:25Z","249","True","200","14,92","True","200","77","0,335","0","62","0","0","0","1","0",,,,,,
"2026-03-06T08:41:25Z","250","True","200","22,25","True","200","77","0,343","0","63","0","0","0","1","0",,,,,,
"2026-03-06T08:46:25Z","251","True","200","14,13","True","200","77","0,332","0","64","0","0","0","1","0",,,,,,
"2026-03-06T08:51:25Z","252","True","200","15,11","True","200","77","0,351","0","65","0","0","0","1","0",,,,,,
"2026-03-06T08:56:25Z","253","True","200","15,53","True","200","77","0,333","0","66","0","0","0","1","0",,,,,,
"2026-03-06T09:01:25Z","254","True","200","15,17","True","200","77","0,33","0","67","0","0","0","1","0",,,,,,
"2026-03-06T09:06:25Z","255","True","200","14,33","True","200","77","0,342","0","68","0","0","0","1","0",,,,,,
"2026-03-06T09:11:25Z","256","True","200","16,24","True","200","77","0,336","0","69","0","0","0","1","0",,,,,,
"2026-03-06T09:16:26Z","257","True","200","17,19","True","200","78","0,319","0","70","0","0","0","1","0",,,,,,
"2026-03-06T09:21:26Z","258","True","200","13,95","True","200","78","0,346","0","71","0","0","0","1","0",,,,,,
"2026-03-06T09:26:26Z","259","True","200","14,49","True","200","78","0,339","0","72","0","0","0","1","0",,,,,,
"2026-03-06T09:31:26Z","260","True","200","14,84","True","200","78","0,333","0","73","0","0","0","1","0",,,,,,
"2026-03-06T09:36:26Z","261","True","200","16,07","True","200","78","0,347","0","74","0","0","0","1","0",,,,,,
"2026-03-06T09:41:26Z","262","True","200","14,88","True","200","78","0,342","0","75","0","0","0","1","0",,,,,,
"2026-03-06T09:46:26Z","263","True","200","16,33","True","200","78","0,347","0","76","0","0","0","1","0",,,,,,
"2026-03-06T09:51:26Z","264","True","200","16,34","True","200","78","0,335","0","77","0","0","0","1","0",,,,,,
"2026-03-06T09:56:26Z","265","True","200","14,75","True","200","78","0,336","0","78","0","0","0","1","0",,,,,,
"2026-03-06T10:01:26Z","266","True","200","15,91","True","200","78","0,337","0","79","0","0","0","1","0",,,,,,
"2026-03-06T10:06:26Z","267","True","200","15,38","True","200","78","0,363","0","80","0","0","0","1","0",,,,,,
"2026-03-06T10:11:26Z","268","True","200","15,16","True","200","78","0,342","0","81","0","0","0","1","0",,,,,,
"2026-03-06T10:16:26Z","269","True","200","19,62","True","200","78","0,329","0","82","0","0","0","1","0",,,,,,
"2026-03-06T10:21:26Z","270","True","200","14,13","True","200","78","0,441","0","83","0","0","0","1","0",,,,,,
"2026-03-06T10:26:26Z","271","True","200","23,03","True","200","78","0,338","0","84","0","0","0","1","0",,,,,,
"2026-03-06T10:31:26Z","272","True","200","14,79","True","200","78","0,332","0","85","0","0","0","1","0",,,,,,
"2026-03-06T10:36:26Z","273","True","200","17,39","True","200","79","0,346","0","86","0","0","0","1","0",,,,,,
"2026-03-06T10:41:27Z","274","True","200","15,53","True","200","79","0,345","0","87","0","0","0","1","0",,,,,,
"2026-03-06T10:46:27Z","275","True","200","15,14","True","200","79","0,321","0","88","0","0","0","1","0",,,,,,
"2026-03-06T10:51:27Z","276","True","200","16,53","True","200","79","0,36","0","89","0","0","0","1","0",,,,,,
"2026-03-06T10:56:27Z","277","True","200","14,29","True","200","79","0,356","0","90","0","0","0","1","0",,,,,,
"2026-03-06T11:01:27Z","278","True","200","14,55","True","200","79","0,331","0","91","0","0","0","1","0",,,,,,
"2026-03-06T11:06:27Z","279","True","200","14,58","True","200","79","0,395","0","92","0","0","0","1","0",,,,,,
"2026-03-06T11:11:27Z","280","True","200","16,7","True","200","79","0,342","0","93","0","0","0","1","0",,,,,,
"2026-03-06T11:16:27Z","281","True","200","14,93","True","200","79","0,364","0","94","0","0","0","1","0",,,,,,
"2026-03-06T11:21:27Z","282","True","200","15,63","True","200","79","0,492","0","95","0","0","0","1","0",,,,,,
"2026-03-06T11:26:27Z","283","True","200","15,72","True","200","79","0,366","0","96","0","0","0","1","0",,,,,,
"2026-03-06T11:31:27Z","284","True","200","15,85","True","200","79","0,393","0","97","0","0","0","1","0",,,,,,
"2026-03-06T11:36:27Z","285","True","200","17,69","True","200","79","0,34","0","98","0","0","0","1","0",,,,,,
"2026-03-06T11:41:27Z","286","True","200","16,11","True","200","79","0,358","0","99","0","0","0","1","0",,,,,,
"2026-03-06T11:46:27Z","287","True","200","15,41","True","200","79","0,336","0","100","0","0","0","1","0",,,,,,
"2026-03-06T11:51:27Z","288","True","200","14,01","True","200","79","0,357","0","101","0","0","0","1","0",,,,,,
"2026-03-06T11:56:27Z","289","True","200","18","True","200","80","0,355","0","102","0","0","0","1","0",,,,,,
"2026-03-06T12:01:28Z","290","True","200","13,93","True","200","80","0,335","0","103","0","0","0","1","0",,,,,,
"2026-03-06T12:06:28Z","291","True","200","19,64","True","200","80","0,341","0","104","0","0","0","1","0",,,,,,
"2026-03-06T12:11:28Z","292","True","200","14,82","True","200","80","0,363","0","105","0","0","0","1","0",,,,,,
"2026-03-06T12:16:28Z","293","True","200","17,11","True","200","79","0,445","0","106","0","0","0","1","0",,,,,,
"2026-03-06T12:21:28Z","294","True","200","17,23","True","200","79","0,42","0","107","0","0","0","1","0",,,,,,
"2026-03-06T12:26:28Z","295","True","200","17,18","True","200","79","0,456","0","108","0","0","0","1","0",,,,,,
"2026-03-06T12:31:28Z","296","True","200","20,13","True","200","80","0,357","0","109","0","0","0","1","0",,,,,,
"2026-03-06T12:36:28Z","297","True","200","18","True","200","80","0,373","0","110","0","0","0","1","0",,,,,,
"2026-03-06T12:41:28Z","298","True","200","15,16","True","200","80","0,357","0","111","0","0","0","1","0",,,,,,
"2026-03-06T12:46:28Z","299","True","200","16,51","True","200","80","0,342","0","112","0","0","0","1","0",,,,,,
"2026-03-06T12:51:28Z","300","True","200","17,62","True","200","79","0,379","0","113","0","0","0","1","0",,,,,,
"2026-03-06T12:56:28Z","301","True","200","14,11","True","200","79","0,392","0","114","0","0","0","1","0",,,,,,
"2026-03-06T13:01:28Z","302","True","200","14,89","True","200","80","0,338","0","115","0","0","0","1","0",,,,,,
"2026-03-06T13:06:28Z","303","True","200","16,63","True","200","206","0,629","0","1","0","0","0","-114",,,,,,,
"2026-03-06T13:11:29Z","304","True","200","16,23","True","200","190","0,553","0","1","0","0","0","0",,,,,,,
"2026-03-06T13:16:29Z","305","True","200","17,47","True","200","190","0,381","0","2","0","0","0","1","0",,,,,,
"2026-03-06T13:21:29Z","306","True","200","16,82","True","200","190","0,343","0","3","0","0","0","1","0",,,,,,
"2026-03-06T13:26:29Z","307","True","200","14,85","True","200","190","0,405","0","4","0","0","0","1","0",,,,,,
"2026-03-06T13:31:29Z","308","True","200","19,34","True","200","190","0,391","0","5","0","0","0","1","0",,,,,,
"2026-03-06T13:36:29Z","309","True","200","13,64","True","200","190","0,464","0","6","0","0","0","1","0",,,,,,
"2026-03-06T13:41:29Z","310","True","200","15,52","True","200","190","0,397","0","7","0","0","0","1","0",,,,,,
"2026-03-06T13:46:29Z","311","True","200","15,08","True","200","190","0,349","0","8","0","0","0","1","0",,,,,,
"2026-03-06T13:51:29Z","312","True","200","18,12","True","200","190","0,361","0","9","0","0","0","1","0",,,,,,
"2026-03-06T13:56:29Z","313","True","200","18,3","True","200","190","0,501","0","10","0","0","0","1","0",,,,,,
"2026-03-06T14:01:29Z","314","True","200","17,82","True","200","190","0,37","0","11","0","0","0","1","0",,,,,,
"2026-03-06T14:06:29Z","315","True","200","17,02","True","200","268","0,742","0","1","0","0","0","-10",,,,,,,
"2026-03-06T14:11:29Z","316","True","200","16,73","True","200","268","0,408","0","2","0","0","0","1","0",,,,,,
"2026-03-06T14:16:29Z","317","True","200","17,08","True","200","269","0,413","0","3","0","0","0","1","0",,,,,,
"2026-03-06T14:21:30Z","318","True","200","19,18","True","200","269","0,452","0","4","0","0","0","1","0",,,,,,
"2026-03-06T14:26:30Z","319","True","200","16,73","True","200","269","0,436","0","5","0","0","0","1","0",,,,,,
"2026-03-06T14:31:30Z","320","True","200","16,48","True","200","269","0,72","0","6","0","0","0","1","0",,,,,,
"2026-03-06T14:36:30Z","321","True","200","15,43","True","200","269","0,421","0","7","0","0","0","1","0",,,,,,
"2026-03-06T14:41:30Z","322","True","200","15,53","True","200","269","0,368","0","8","0","0","0","1","0",,,,,,
"2026-03-06T14:46:30Z","323","True","200","14,96","True","200","269","0,434","0","9","0","0","0","1","0",,,,,,
"2026-03-06T14:51:30Z","324","True","200","16","True","200","150","0,581","0","1","0","0","0","-8",,,,,,,
"2026-03-06T14:56:30Z","325","True","200","15,84","True","200","150","0,392","0","2","0","0","0","1","0",,,,,,
"2026-03-06T15:01:30Z","326","True","200","17,46","True","200","20","0,682","0","1","0","0","0","-1",,,,,,,
"2026-03-06T15:06:30Z","327","True","200","16,15","True","200","20","0,392","0","2","0","0","0","1","0",,,,,,
"2026-03-06T15:11:30Z","328","True","200","15,65","True","200","20","0,381","0","3","0","0","0","1","0",,,,,,
"2026-03-06T15:16:30Z","329","True","200","17,82","True","200","20","0,408","0","4","0","0","0","1","0",,,,,,
"2026-03-06T15:21:30Z","330","True","200","16,42","True","200","20","0,367","0","5","0","0","0","1","0",,,,,,
"2026-03-06T15:26:30Z","331","True","200","15,77","True","200","20","0,365","0","6","0","0","0","1","0",,,,,,
"2026-03-06T15:31:30Z","332","True","200","16,1","True","200","21","0,37","0","7","0","0","0","1","0",,,,,,
"2026-03-06T15:36:31Z","333","True","200","15,32","True","200","21","0,404","0","8","0","0","0","1","0",,,,,,
"2026-03-06T15:41:31Z","334","True","200","15,83","True","200","21","0,352","0","9","0","0","0","1","0",,,,,,
"2026-03-06T15:46:31Z","335","True","200","15,56","True","200","21","0,352","0","10","0","0","0","1","0",,,,,,
"2026-03-06T15:51:31Z","336","True","200","13,08","True","200","21","0,346","0","11","0","0","0","1","0",,,,,,
"2026-03-06T15:56:31Z","337","True","200","15,96","True","200","21","0,354","0","12","0","0","0","1","0",,,,,,
"2026-03-06T16:01:31Z","338","True","200","15,66","True","200","21","0,365","0","13","0","0","0","1","0",,,,,,
"2026-03-06T16:06:31Z","339","True","200","14,79","True","200","21","0,346","0","14","0","0","0","1","0",,,,,,
"2026-03-06T16:11:31Z","340","True","200","14,65","True","200","21","0,348","0","15","0","0","0","1","0",,,,,,
"2026-03-06T16:16:31Z","341","True","200","17,85","True","200","21","0,351","0","16","0","0","0","1","0",,,,,,
"2026-03-06T16:21:31Z","342","True","200","15,47","True","200","21","0,343","0","17","0","0","0","1","0",,,,,,
"2026-03-06T16:26:31Z","343","True","200","14,51","True","200","21","0,343","0","18","0","0","0","1","0",,,,,,
"2026-03-06T16:31:31Z","344","True","200","15,7","True","200","21","0,347","0","19","0","0","0","1","0",,,,,,
"2026-03-06T16:36:31Z","345","True","200","15,81","True","200","21","0,348","0","20","0","0","0","1","0",,,,,,
"2026-03-06T16:41:31Z","346","True","200","1567,58","True","200","1772815293","0","0","0","0","0","0","-20",,,,,,,
"2026-03-06T16:46:33Z","347","True","200","15,69","True","200",,,,"0","0","0","0","0",,,,,,,
"2026-03-06T16:51:33Z","348","True","200","17,79","True","200","1772815893","0","0","0","0","0","0","0",,,,,,,
"2026-03-06T16:56:33Z","349","True","200","15,45","True","200","1772816193","0","0","0","0","0","0","0",,,,,,,
"2026-03-06T17:01:33Z","350","True","200","17,94","True","200","1772816493","0","0","0","0","0","0","0",,,,,,,
"2026-03-06T17:06:33Z","351","True","200","15,36","True","200","1772816793","0","0","0","0","0","0","0",,,,,,,
"2026-03-06T17:11:33Z","352","True","200","15,99","True","200","237","1,148","0","1","0","0","0","1","0",,,,,,
"2026-03-06T17:16:33Z","353","True","200","15,97","True","200","238","0,515","0","2","0","0","0","1","0",,,,,,
"2026-03-06T17:21:34Z","354","True","200","14,36","True","200","238","0,397","0","3","0","0","0","1","0",,,,,,
"2026-03-06T17:26:34Z","355","True","200","15,84","True","200","238","0,428","0","4","0","0","0","1","0",,,,,,
"2026-03-06T17:31:34Z","356","True","200","14,28","True","200","238","0,441","0","5","0","0","0","1","0",,,,,,
"2026-03-06T17:36:34Z","357","False","0","4814,45","False","0",,,,"0","0","0","0","-5",,,,,,,
"2026-03-06T17:41:43Z","358","False","0","4059,62","False","0",,,,"0","0","0","0","0",,,,,,,
"2026-03-06T17:46:51Z","359","False","0","4065,15","False","0",,,,"0","0","0","0","0",,,,,,,
"2026-03-06T17:51:59Z","360","False","0","4038,67","False","0",,,,"0","0","0","0","0",,,,,,,
"2026-03-06T17:57:07Z","361","False","0","4089,16","False","0",,,,"0","0","0","0","0",,,,,,,
"2026-03-06T18:02:15Z","362","False","0","4086,71","False","0",,,,"0","0","0","0","0",,,,,,,
"2026-03-06T18:07:23Z","363","False","0","4103,81","False","0",,,,"0","0","0","0","0",,,,,,,
"2026-03-06T18:12:32Z","364","False","0","4103,08","False","0",,,,"0","0","0","0","0",,,,,,,
"2026-03-06T18:17:40Z","365","False","0","4091,15","False","0",,,,"0","0","0","0","0",,,,,,,
"2026-03-06T18:22:46Z","366","False","0","4099,17","False","0",,,,"0","0","0","0","0",,,,,,,
"2026-03-06T18:27:54Z","367","False","0","4085,09","False","0",,,,"0","0","0","0","0",,,,,,,
"2026-03-06T18:33:02Z","368","False","0","4087,16","False","0",,,,"0","0","0","0","0",,,,,,,
"2026-03-06T18:38:10Z","369","False","0","4093,46","False","0",,,,"0","0","0","0","0",,,,,,,
"2026-03-06T18:43:19Z","370","False","0","4098,23","False","0",,,,"0","0","0","0","0",,,,,,,
"2026-03-06T18:48:27Z","371","False","0","4078,48","False","0",,,,"0","0","0","0","0",,,,,,,
"2026-03-06T18:53:35Z","372","False","0","4078,76","False","0",,,,"0","0","0","0","0",,,,,,,
"2026-03-06T18:58:43Z","373","False","0","4066,11","False","0",,,,"0","0","0","0","0",,,,,,,
"2026-03-06T19:03:51Z","374","False","0","4067,04","False","0",,,,"0","0","0","0","0",,,,,,,
"2026-03-06T19:08:59Z","375","False","0","4067,57","False","0",,,,"0","0","0","0","0",,,,,,,
"2026-03-06T19:14:08Z","376","False","0","4059,52","False","0",,,,"0","0","0","0","0",,,,,,,
"2026-03-06T19:19:16Z","377","False","0","4090,27","False","0",,,,"0","0","0","0","0",,,,,,,
"2026-03-06T19:24:24Z","378","False","0","4080,36","False","0",,,,"0","0","0","0","0",,,,,,,
"2026-03-06T19:29:32Z","379","True","200","15,2","True","200","216","1,014","0","1","0","0","0","1","0",,,,,,
"2026-03-06T19:34:32Z","380","True","200","18,49","True","200","216","0,557","0","2","0","0","0","1","0",,,,,,
"2026-03-06T19:39:32Z","381","True","200","18,75","True","200","217","0,415","0","3","0","0","0","1","0",,,,,,
"2026-03-06T19:44:32Z","382","True","200","15,13","True","200","217","0,358","0","4","0","0","0","1","0",,,,,,
"2026-03-06T19:49:32Z","383","True","200","15,94","True","200","217","0,337","0","5","0","0","0","1","0",,,,,,
"2026-03-06T19:54:33Z","384","True","200","15,86","True","200","218","0,326","0","6","0","0","0","1","0",,,,,,
"2026-03-06T19:59:33Z","385","True","200","16,25","True","200","218","0,334","0","7","0","0","0","1","0",,,,,,
"2026-03-06T20:04:33Z","386","True","200","15,23","True","200","218","0,34","0","8","0","0","0","1","0",,,,,,
"2026-03-06T20:09:33Z","387","True","200","16,34","True","200","218","0,335","0","9","0","0","0","1","0",,,,,,
"2026-03-06T20:14:33Z","388","True","200","20,6","True","200","218","0,354","0","10","0","0","0","1","0",,,,,,
"2026-03-06T20:19:33Z","389","True","200","16,34","True","200","217","0,414","0","11","0","0","0","1","0",,,,,,
"2026-03-06T20:24:33Z","390","True","200","15,79","True","200","217","0,402","0","12","0","0","0","1","0",,,,,,
"2026-03-06T20:29:33Z","391","True","200","17,7","True","200","218","0,349","0","13","0","0","0","1","0",,,,,,
"2026-03-06T20:34:33Z","392","True","200","15,4","True","200","218","0,331","0","14","0","0","0","1","0",,,,,,
"2026-03-06T20:39:33Z","393","True","200","17,71","True","200","217","0,381","0","15","0","0","0","1","0",,,,,,
"2026-03-06T20:44:33Z","394","True","200","17","True","200","217","0,401","0","16","0","0","0","1","0",,,,,,
"2026-03-06T20:49:33Z","395","True","200","15,17","True","200","217","0,425","0","17","0","0","0","1","0",,,,,,
"2026-03-06T20:54:33Z","396","True","200","14,9","True","200","218","0,34","0","18","0","0","0","1","0",,,,,,
"2026-03-06T20:59:33Z","397","True","200","17,32","True","200","218","0,373","0","19","0","0","0","1","0",,,,,,
"2026-03-06T21:04:34Z","398","True","200","16,18","True","200","219","0,36","0","20","0","0","0","1","0",,,,,,
"2026-03-06T21:09:34Z","399","True","200","13,67","True","200","218","0,393","0","21","0","0","0","1","0",,,,,,
"2026-03-06T21:14:34Z","400","True","200","22,6","True","200","219","0,327","0","22","0","0","0","1","0",,,,,,
"2026-03-06T21:19:34Z","401","True","200","15,77","True","200","219","0,343","0","23","0","0","0","1","0",,,,,,
"2026-03-06T21:24:34Z","402","True","200","14,36","True","200","219","0,316","0","24","0","0","0","1","0",,,,,,
"2026-03-06T21:29:34Z","403","True","200","15,12","True","200","219","0,316","0","25","0","0","0","1","0",,,,,,
"2026-03-06T21:34:34Z","404","True","200","14,41","True","200","219","0,329","0","26","0","0","0","1","0",,,,,,
"2026-03-06T21:39:34Z","405","True","200","14,4","True","200","219","0,324","0","27","0","0","0","1","0",,,,,,
"2026-03-06T21:44:34Z","406","True","200","15,11","True","200","219","0,296","0","28","0","0","0","1","0",,,,,,
"2026-03-06T21:49:34Z","407","True","200","15,28","True","200","218","0,332","0","29","0","0","0","1","0",,,,,,
